"COUNTRY_CODE","RECORD_SOURCE","ID","AUDIT_MODIFIEDBY","AUDIT_MODIFIEDDATE","DEPRECATO","INFO_IDESTERNO","INFO_IDISTANZAATTIVITAMASSIVA","INFO_DATA","AUDIT_CREATEDBY","AUDIT_CREATEDDATE","INFO_ORIGINEINFORMAZIONE","BENEFICIARIOESTENSIONEBENEFICI","CLASSEBENEPEGNO","CLASSEGARANZIA","CODICEIDENTIFICATIVOGARANZIACONSORTILE","CODICEORIGINARIO","CONCESSIONEESTENSIONEBENEFICI","CONSOLIDABILE","CONSOLIDATA","CONTROGARANZIA","COPERTURAGARANZIA","CORRISPONDEALLADATACERTA","DATAACQUISIZIONE","DATAATTO","DATACONSOLIDAMENTO","DATAESCUSSIONE","DATAESTINZIONE","DATAISCRIZIONE","DATARINNOVO","DATARINUNCIA","DATASCADENZA","GARANZIAREALESUCCESSIVA","NUMEROATTO","PERCENTUALECONTROGARANZIA","PERCENTUALEGARANZIA","PERIODOCONSOLIDAMENTO","PRESTATAINVIASOLIDALE","REGISTROGENERALE","REGISTROPARTICOLARE","STATOGARANZIA","TITOLARITABENIIPOTECATI","VALOREALDEFAULT","VALOREESCUSSO","VALOREMASSIMOGARANTITO","VALORENOMINALE","VALOREPRESTITO","VALORERIVALUTATO","VERSION","INFOENTITA_ID","NATURAATTO_ID","POSIZIONE_ID","SOTTOTIPOGARANZIA_ID","TIPOGARANZIA_ID","ELEMENTOORGANIZZATIVOCONSERVATORIA_ID","CONTESTATA","ESCUSSA","PREVEDESEGNALAZIONEBI","RINNOVATA","VALORENOMINALEPOZIORI","VALORERESIDUOPOZIORI","CONTROGARANZIAPROPRIA","DATADELIBERACONTROGARANTE","DATALIBERAZIONE","IMPORTOACCANTONATO","IMPORTONONACCANTONATO","LIBERATA","NOMECOMPLETOCONSORZIOGARANZIA","NONRINNOVABILE","VALORERESIDUO","CAUSALENONRINNOVABILITA_ID","TIPOESTINZIONEGARANZIA_ID","CODICEIDENTIFICATIVOCAVEAU","CODICERIFERIMENTOSOTTOSISTEMA1","CODICERIFERIMENTOSOTTOSISTEMA2","CODICERIFERIMENTOSOTTOSISTEMA3","CODICERIFERIMENTOSOTTOSISTEMA4","CODICERIFERIMENTOSOTTOSISTEMA5","DATACONTESTAZIONE","FONDIARIO","MATERIALITA","NUMEROGARANZIA","NUMEROPREATTO","RACCOLTA","REPERTORIO","SOLVIBILITA","ELEMENTOORGANIZZATIVOFILIALEORIGINE_ID","STATOGARANZIAESTESO_ID","ATTOMUTUO_ID","IPOTECAFRAZIONATA","PERCASSETNONFINANZIATO","VALOREASSETAGARANZIA","DESCRIZIONELINEAGARANTITA","CODICEIDENTIFICATIVOCONTROGARANZIA","CONTATTOCREDITOREORIGINARIO_ID","VALOREGARANTITO"
IT,LAWEB,197,-1,"2017-04-01 21:06:57.350",,"689373_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-03-28 00:00:00.000","2011-03-28 00:00:00.000","2012-03-28 00:00:00.000",,,,,,,,"1665",,,2,,,"340",1,1,,,,"20,000","14,831.14",,1,,,"662,521",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,198,-1,"2017-04-01 21:06:57.350",,"689384_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-03-27 00:00:00.000","2012-03-27 00:00:00.000","2012-09-27 00:00:00.000",,,,,,,,"7318",,,1,,,"498",1,1,,,,"20,000","10,748.39",,1,,,"661,968",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,199,-1,"2017-04-01 21:06:57.350",,"689694_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-20 00:00:00.000","2012-06-20 00:00:00.000","2012-12-20 00:00:00.000",,,,,,,,"16206",,,1,,,"1523",1,1,,,,"45,000","33,986.8",,1,,,"661,645",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,201,-1,"2017-04-01 21:06:57.350",,"691597_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-12-21 00:00:00.000","2012-12-21 00:00:00.000","2013-06-21 00:00:00.000",,,,,,,,"32510",,,1,,,"3043",1,1,,,,"23,000","16,834.41",,1,,,"661,567",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,202,-1,"2017-04-01 21:06:57.350",,"691704_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-21 00:00:00.000","2012-06-21 00:00:00.000","2012-12-21 00:00:00.000",,,,,,,,"8469",,,1,,,"890",1,2,,,,"25,000","16,050",,1,,,"447,848",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,203,-1,"2017-04-01 21:06:57.350",,"695912_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-26 00:00:00.000","2012-06-26 00:00:00.000","2012-12-26 00:00:00.000",,,,,,,,"16788",,,1,,,"1576",1,1,,,,"32,000","26,806.67",,1,,,"447,956",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,204,-1,"2017-04-01 21:06:57.350",,"696544_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-11-16 00:00:00.000","2011-11-16 00:00:00.000","2012-05-16 00:00:00.000",,,,,,,,"55677",,,1,,,"8001",1,1,,,,"28,000","21,991.93",,1,,,"447,722",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,205,-1,"2017-04-01 21:06:57.350",,"699917_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-22 00:00:00.000","2012-06-22 00:00:00.000","2012-12-22 00:00:00.000",,,,,,,,"4811",,,1,,,"303",1,1,,,,"15,000","9,633.06",,1,,,"662,124",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,206,-1,"2017-04-01 21:06:57.350",,"704673_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-21 00:00:00.000","2012-06-21 00:00:00.000","2012-12-21 00:00:00.000",,,,,,,,"12210",,,1,,,"1028",1,2,,,,"18,000","10,831.94",,1,,,"510,217",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,207,-1,"2017-04-01 21:06:57.350",,"707035_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-03-15 00:00:00.000","2012-03-15 00:00:00.000","2012-09-15 00:00:00.000",,,,"2022-03-15 00:00:00.000",,,,"3872",,,1,,,"391",1,1,,,,"17,000","11,907.43",,1,,,"576,392",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,208,-1,"2017-04-01 21:06:57.350",,"707205_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2013-01-02 00:00:00.000","2013-01-02 00:00:00.000","2013-07-02 00:00:00.000",,,,,,,,"64",,,1,,,"5",1,1,,,,"20,000","10,478.87",,1,,,"576,857",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,209,-1,"2017-04-01 21:06:57.350",,"728407_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-25 00:00:00.000","2012-06-25 00:00:00.000","2012-12-25 00:00:00.000",,,,,,,,"66214",,,1,,,"8815",1,2,,,,"30,000","17,503.06",,1,,,"518,192",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,210,-1,"2017-04-01 21:06:57.350",,"748075_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-03-01 00:00:00.000","2012-03-01 00:00:00.000","2012-09-01 00:00:00.000",,,,,,,,"7641",,,1,,,"1015",1,1,,,,"37,000","32,474.5",,1,,,"451,083",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,211,-1,"2017-04-01 21:06:57.350",,"750418_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-06-21 00:00:00.000",,"2012-12-21 00:00:00.000",,,,,,,,,,,1,,,,1,2,,,,"25,000","16,050",,1,,,"451,162",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,212,-1,"2017-04-01 21:06:57.350",,"762835_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2005-12-30 00:00:00.000",,"2006-06-30 00:00:00.000",,,,,,,,,,,1,,,,1,2,,,,"220,000","110,000",,1,,,"450,412",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,213,-1,"2017-04-01 21:06:57.350",,"763172_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-01-25 00:00:00.000","2012-01-25 00:00:00.000","2012-07-25 00:00:00.000",,,,,,,,"215",,,1,,,"1597",1,1,,,,"15,000","10,589.73",,1,,,"452,005",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,214,-1,"2017-04-01 21:06:57.350",,"780184_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-03-13 00:00:00.000","2012-03-13 00:00:00.000","2012-09-13 00:00:00.000",,,,,,,,"10313",,,1,,,"1445",1,1,,,,"20,000","14,239.05",,1,,,"452,420",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,215,-1,"2017-04-01 21:06:57.350",,"788747_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2013-01-17 00:00:00.000","2013-01-17 00:00:00.000","2013-07-17 00:00:00.000",,,,,,,,"1089",,,1,,,"113",1,1,,,,"15,000","9,834.03",,1,,,"68,115",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,216,-1,"2017-04-01 21:06:57.350",,"809218_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-04-11 00:00:00.000","2012-04-11 00:00:00.000","2012-10-11 00:00:00.000",,,,,,,,"5964",,,1,,,"799",1,1,,,,"16,000","11,054.87",,1,,,"187,692",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,217,-1,"2017-04-01 21:06:57.350",,"903939_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-12-24 00:00:00.000","2012-12-24 00:00:00.000","2013-06-24 00:00:00.000",,,,,,,,"15016",,,1,,,"1911",1,1,,,,"15,000","10,760.94",,1,,,"189,122",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,218,-1,"2017-04-01 21:06:57.350",,"1290112_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-01-13 00:00:00.000",,"2017-07-13 00:00:00.000",,,,,,,,,,,1,,,"5423",1,1,,,,"90,000","6,959,055",,1,,,"893,384",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,219,-1,"2017-04-01 21:06:57.350",,"1375884_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-03-04 00:00:00.000","2010-03-04 00:00:00.000","2010-09-04 00:00:00.000",,,,,,,,,,,1,,,"576",1,1,,,,"32,000","21,607.33",,1,,,"1,051,190",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,220,-1,"2017-04-01 21:06:57.350",,"1376132_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-07-30 00:00:00.000","2012-08-30 00:00:00.000","2013-01-30 00:00:00.000",,,,,,,,,,,1,,,"1632",1,1,,,,"100,000","63,960.63",,1,,,"1,050,708",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,221,-1,"2017-04-01 21:06:57.350",,"1376303_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-10-08 00:00:00.000","2010-10-08 00:00:00.000","2011-04-08 00:00:00.000",,,,,,,,,,,1,,,"5881",1,1,,,,"37,480.32","50,000",,1,,,"1,051,152",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,222,-1,"2017-04-01 21:06:57.350",,"1376435_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2009-09-24 00:00:00.000",,"2010-03-24 00:00:00.000",,,,,,,,,,,1,,,,1,1,,,,"35,000","27,540.31",,1,,,"1,051,070",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,223,-1,"2017-04-01 21:06:57.350",,"1377166_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2013-03-18 00:00:00.000","2013-03-18 00:00:00.000","2013-09-18 00:00:00.000",,,,,,,,,,,1,,,"774",1,1,,,,"53,000","36,418.01",,1,,,"1,051,249",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,224,-1,"2017-04-01 21:06:57.350",,"1384692_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2016-09-08 00:00:00.000","2009-09-08 00:00:00.000","2017-03-08 00:00:00.000",,,,,,,,,,,1,,,"4977",1,1,,,,"33,000","15,557.03",,1,"1,481,654",,"1,039,625",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,225,"1,638","2024-04-03 10:04:38.758",,"1391827_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,false,false,,0,,,"2007-04-07 00:00:00.000",,,,"2007-03-16 00:00:00.000",,,"2027-03-16 00:00:00.000",,,,,0,,"4791","873",1,1,,,,"190,000","110,881.43",,4,,,"1,055,267",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,226,-1,"2017-04-01 21:06:57.350",,"1391833_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-11-29 00:00:00.000","2010-11-29 00:00:00.000","2011-05-29 00:00:00.000",,,,,,,,"45724",,,1,,,"10578",1,1,,,,"45,000","30,011.41",,1,"1,481,655",,"1,054,190",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,227,-1,"2017-04-01 21:06:57.350",,"1391896_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2014-11-20 00:00:00.000","2014-11-20 00:00:00.000","2015-05-20 00:00:00.000",,,,,,,,"17244",,,1,,,"1420",1,1,,,,"80,000","55,077.27",,1,,,"1,060,132",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,228,-1,"2017-04-01 21:06:57.350",,"1391973_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2009-09-03 00:00:00.000","2009-09-03 00:00:00.000","2010-03-03 00:00:00.000",,,,,,,,,,,1,,,"1106",1,1,,,,"51,000","43,295",,1,,,"1,052,797",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,229,-1,"2017-04-01 21:06:57.350",,"1392009_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2009-11-13 00:00:00.000","2009-11-13 00:00:00.000","2010-05-13 00:00:00.000",,,,,,,,,,,1,,,"6825",1,1,,,,"36,051.6","31,000",,1,,,"1,058,833",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,230,-1,"2017-04-01 21:06:57.350",,"1392021_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-15 00:00:00.000",,"2017-08-15 00:00:00.000",,,,,,,,,,,1,,,"10575",1,1,,,,"350,000","294,759.4",,1,,,"1,054,835",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,231,-1,"2017-04-01 21:06:57.350",,"1392023_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2015-04-27 00:00:00.000","2015-04-27 00:00:00.000","2015-10-27 00:00:00.000",,,,,,,,"4571",,,1,,,"415",1,1,,,,"40,000","37,870.19",,1,,,"1,055,496",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,232,-1,"2017-04-01 21:06:57.350",,"1392043_2",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-22 00:00:00.000",,"2017-08-22 00:00:00.000",,,,,,,,,,,1,,,,1,1,,,,"108,000","80,825",,1,,,"1,053,648",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,233,-1,"2017-04-01 21:06:57.350",,"1392088_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-12-16 00:00:00.000","2010-12-16 00:00:00.000","2011-06-16 00:00:00.000",,,,,,,,"150032",,,1,,,"34067",1,2,,,,"60,000","3,718,864",,1,,,"1,053,814",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,234,-1,"2017-04-01 21:06:57.350",,"1392111_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2015-06-03 00:00:00.000",,"2015-12-03 00:00:00.000",,,,,,,,,,,1,,,,1,1,,,,"47,000","39,702.85",,1,,,"1,055,245",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,235,"1,638","2024-03-14 14:34:10.897",,"1392126_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,,,"2017-07-31 00:00:00.000",,,"2017-07-31 00:00:00.000",,,"2037-07-31 00:00:00.000",,,,,1,,,"455",1,1,,,,"130,000","98,930.82",,2,,,"1,055,120",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,237,-1,"2017-04-01 21:06:57.350",,"1392256_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2005-11-15 00:00:00.000","2005-11-15 00:00:00.000","2006-05-15 00:00:00.000",,,,,,,,"11091",,,1,,,"2109",1,2,,,,"57,500","44,739.76",,1,,,"1,054,923",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,238,-1,"2017-04-01 21:06:57.350",,"1392259_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-03-21 00:00:00.000",,"2017-09-21 00:00:00.000",,,,,,,,,,,1,,,"1896",1,1,,,,"44,000","37,381.33",,1,,,"1,053,092",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,239,-1,"2017-04-01 21:06:57.350",,"1392300_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"1993-02-03 00:00:00.000","2013-06-20 00:00:00.000","1993-08-03 00:00:00.000",,,,"2013-01-29 00:00:00.000",,,,,,,1,,,"8398",1,1,,,,"30,987.41","16,321.25",,1,,,"1,052,378",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,240,-1,"2017-04-01 21:06:57.350",,"1392343_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-01 00:00:00.000",,"2017-08-01 00:00:00.000",,,,,,,,,,,1,,,"385",1,1,,,,"48,000","30,660.49",,1,,,"1,055,379",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,241,-1,"2017-04-01 21:06:57.350",,"1392349_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2011-11-25 00:00:00.000","2011-11-25 00:00:00.000","2012-05-25 00:00:00.000",,,,,,,,,,,1,,,"2606",1,1,,,,"80,000","40,595",,1,,,"1,056,421",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,242,-1,"2017-04-01 21:06:57.350",,"1392358_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-03 00:00:00.000",,"2017-08-03 00:00:00.000",,,,,,,,,,,1,,,"7545",1,1,,,,"123,000","90,722.61",,1,,,"1,053,747",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,243,-1,"2017-04-01 21:06:57.350",,"1392381_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2007-03-20 00:00:00.000","2007-03-20 00:00:00.000","2007-09-20 00:00:00.000",,,,,,,,,,,1,,,"258",1,1,,,,"50,000","29,671.45",,1,,,"1,056,803",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,244,"1,362","2023-12-01 13:02:42.695",,"1392423_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2016-12-19 00:00:00.000","2014-10-29 00:00:00.000","2017-06-19 00:00:00.000",,,,,,,,"7656",,,1,,,"727",1,2,,,,"220,369.66","110,184.83",,4,,,"1,059,514",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,245,-1,"2017-04-01 21:06:57.350",,"1392471_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-06 00:00:00.000",,"2017-08-06 00:00:00.000",,,,,,,,,,,1,,,"483",1,1,,,,"113,258.24","83,534.57",,1,,,"1,054,070",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,246,-1,"2017-04-01 21:06:57.350",,"1392482_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2016-12-02 00:00:00.000",,"2017-06-02 00:00:00.000",,,,,,,,,,,1,,,"3238",1,1,,,,"45,000","32,723.02",,1,,,"1,058,589",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,247,-1,"2017-04-01 21:06:57.350",,"1392482_2",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2016-12-02 00:00:00.000",,"2017-06-02 00:00:00.000",,,,,,,,,,,1,,,"3290",1,1,,,,"82,000","60,000",,1,,,"1,058,589",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,248,-1,"2017-04-01 21:06:57.350",,"1392486_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-06 00:00:00.000",,"2017-08-06 00:00:00.000",,,,,,,,,,,1,,,"11124",1,1,,,,"49,942","37,949.01",,1,,,"1,054,581",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,249,-1,"2017-04-01 21:06:57.350",,"1392553_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2014-12-19 00:00:00.000","2014-12-19 00:00:00.000","2015-06-19 00:00:00.000",,,,,,,,"41240",,,1,,,"6095",1,1,,,,"130,000","86,738.04",,1,,,"1,059,525",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,250,"1,638","2025-11-10 15:36:32.864",,"1392569_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,false,false,,0,,,,,,,"2013-10-30 00:00:00.000",,,"2033-10-30 00:00:00.000",,,,,0,,"27638","2468",1,1,,,,"90,000","70,000",,3,,,"1,055,533",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,251,-1,"2017-04-01 21:06:57.350",,"1392614_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2009-08-03 00:00:00.000","2009-08-03 00:00:00.000","2010-02-03 00:00:00.000",,,,,,,,"756",,,1,,,"0",1,2,,,,"70,000","70,000",,1,,,"1,059,529",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,252,-1,"2017-04-01 21:06:57.350",,"1392653_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-10-14 00:00:00.000","2010-10-14 00:00:00.000","2011-04-14 00:00:00.000",,,,,,,,,,,1,,,"6388",1,1,,,,"130,000","121,886",,1,,,"1,053,396",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,253,-1,"2017-04-01 21:06:57.350",,"1392659_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2010-02-15 00:00:00.000","2010-02-15 00:00:00.000","2010-08-15 00:00:00.000",,,,,,,,"8635",,,1,,,"2817",1,1,,,,"35,975","60,000",,1,,,"1,057,293",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,254,-1,"2017-04-01 21:06:57.350",,"1392669_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-11-23 00:00:00.000",,"2013-05-23 00:00:00.000",,,,,,,,,,,1,,,,1,2,,,,"63,000","42,513.69",,1,,,"1,059,022",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,255,-1,"2017-04-01 21:06:57.350",,"1392687_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2012-09-10 00:00:00.000",,"2013-03-10 00:00:00.000",,,,,,,,,,,1,,,,1,1,,,,"90,000","77,692.75",,1,,,"1,057,789",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,256,-1,"2017-04-01 21:06:57.350",,"1392701_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2017-02-09 00:00:00.000",,"2017-08-09 00:00:00.000",,,,,,,,,,,1,,,"28655",1,1,,,,"60,000","44,128.16",,1,,,"1,053,748",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,LAWEB,257,-1,"2017-04-01 21:06:57.350",,"1392712_1",,,-1,"2017-04-01 21:06:57.350",1,,,2,,,false,true,false,,0,,"2015-04-16 00:00:00.000","2015-04-16 00:00:00.000","2015-10-16 00:00:00.000",,,,,,,,"10880",,,1,,,"1832",1,1,,,,"75,000","53,297.53",,1,,,"1,055,197",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
